[rosmaster.main][INFO] 2024-04-23 10:51:01,108: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2024-04-23 10:51:01,108: Starting ROS Master Node
    self.send(msg)
  File "/usr/lib/python3.8/http/client.py", line 951, in send
    self.connect()
  File "/usr/lib/python3.8/http/client.py", line 922, in connect
    self.sock = self._create_connection(
  File "/usr/lib/python3.8/socket.py", line 808, in create_connection
    raise err
  File "/usr/lib/python3.8/socket.py", line 796, in create_connection
    sock.connect(sa)
ConnectionRefusedError: [Errno 111] Connection refused

[rosmaster.master][INFO] 2024-04-23 10:51:54,770: publisherUpdate[/prometheus/planning/bspline] -> http://hyx020222-ThinkBook-14:41229/ []
[rosmaster.master][INFO] 2024-04-23 10:51:54,770: publisherUpdate[/rosout] -> http://hyx020222-ThinkBook-14:35683/ ['http://hyx020222-ThinkBook-14:34033/', 'http://hyx020222-ThinkBook-14:34553/', 'http://hyx020222-ThinkBook-14:44309/', 'http://hyx020222-ThinkBook-14:44015/', 'http://hyx020222-ThinkBook-14:33051/', 'http://hyx020222-ThinkBook-14:35453/', 'http://hyx020222-ThinkBook-14:34981/', 'http://hyx020222-ThinkBook-14:41229/', 'http://hyx020222-ThinkBook-14:45863/', 'http://hyx020222-ThinkBook-14:44085/', 'http://hyx020222-ThinkBook-14:44243/', 'http://hyx020222-ThinkBook-14:35777/', 'http://hyx020222-ThinkBook-14:36945/', 'http://hyx020222-ThinkBook-14:43021/', 'http://hyx020222-ThinkBook-14:35781/', 'http://hyx020222-ThinkBook-14:42395/', 'http://hyx020222-ThinkBook-14:36547/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-04-23 10:51:54,770: publisherUpdate[/tf] -> http://hyx020222-ThinkBook-14:45863/ ['http://hyx020222-ThinkBook-14:34033/', 'http://hyx020222-ThinkBook-14:34553/', 'http://hyx020222-ThinkBook-14:44309/', 'http://hyx020222-ThinkBook-14:44015/', 'http://hyx020222-ThinkBook-14:35781/']
[rosmaster.master][INFO] 2024-04-23 10:51:54,771: publisherUpdate[/tf] -> http://hyx020222-ThinkBook-14:45863/ ['http://hyx020222-ThinkBook-14:34033/', 'http://hyx020222-ThinkBook-14:34553/', 'http://hyx020222-ThinkBook-14:44309/', 'http://hyx020222-ThinkBook-14:44015/', 'http://hyx020222-ThinkBook-14:35781/']: sec=0.00, result=[0, 'Unknown Error', 0]
[rosmaster.master][INFO] 2024-04-23 10:51:54,771: publisherUpdate[/tf] -> http://hyx020222-ThinkBook-14:33051/ ['http://hyx020222-ThinkBook-14:34033/', 'http://hyx020222-ThinkBook-14:34553/', 'http://hyx020222-ThinkBook-14:44309/', 'http://hyx020222-ThinkBook-14:44015/', 'http://hyx020222-ThinkBook-14:35781/']
[rosmaster.master][INFO] 2024-04-23 10:51:54,771: publisherUpdate[/tf] -> http://hyx020222-ThinkBook-14:33051/ ['http://hyx020222-ThinkBook-14:34033/', 'http://hyx020222-ThinkBook-14:34553/', 'http://hyx020222-ThinkBook-14:44309/', 'http://hyx020222-ThinkBook-14:44015/', 'http://hyx020222-ThinkBook-14:35781/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-04-23 10:51:54,771: publisherUpdate[/tf] -> http://hyx020222-ThinkBook-14:44015/ ['http://hyx020222-ThinkBook-14:34033/', 'http://hyx020222-ThinkBook-14:34553/', 'http://hyx020222-ThinkBook-14:44309/', 'http://hyx020222-ThinkBook-14:44015/', 'http://hyx020222-ThinkBook-14:35781/']
[rosmaster.master][INFO] 2024-04-23 10:51:54,771: publisherUpdate[/tf] -> http://hyx020222-ThinkBook-14:44015/ ['http://hyx020222-ThinkBook-14:34033/', 'http://hyx020222-ThinkBook-14:34553/', 'http://hyx020222-ThinkBook-14:44309/', 'http://hyx020222-ThinkBook-14:44015/', 'http://hyx020222-ThinkBook-14:35781/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-04-23 10:51:54,771: publisherUpdate[/tf] -> http://hyx020222-ThinkBook-14:35781/ ['http://hyx020222-ThinkBook-14:34033/', 'http://hyx020222-ThinkBook-14:34553/', 'http://hyx020222-ThinkBook-14:44309/', 'http://hyx020222-ThinkBook-14:44015/', 'http://hyx020222-ThinkBook-14:35781/']
[rosmaster.master][INFO] 2024-04-23 10:51:54,772: publisherUpdate[/tf] -> http://hyx020222-ThinkBook-14:35781/ ['http://hyx020222-ThinkBook-14:34033/', 'http://hyx020222-ThinkBook-14:34553/', 'http://hyx020222-ThinkBook-14:44309/', 'http://hyx020222-ThinkBook-14:44015/', 'http://hyx020222-ThinkBook-14:35781/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-04-23 10:51:54,772: publisherUpdate[/tf] -> http://hyx020222-ThinkBook-14:44085/ ['http://hyx020222-ThinkBook-14:34033/', 'http://hyx020222-ThinkBook-14:34553/', 'http://hyx020222-ThinkBook-14:44309/', 'http://hyx020222-ThinkBook-14:44015/', 'http://hyx020222-ThinkBook-14:35781/']
[rosmaster.master][INFO] 2024-04-23 10:51:54,772: publisherUpdate[/tf] -> http://hyx020222-ThinkBook-14:44085/ ['http://hyx020222-ThinkBook-14:34033/', 'http://hyx020222-ThinkBook-14:34553/', 'http://hyx020222-ThinkBook-14:44309/', 'http://hyx020222-ThinkBook-14:44015/', 'http://hyx020222-ThinkBook-14:35781/']: sec=0.00, exception=[Errno 111] Connection refused
[rosmaster.threadpool][ERROR] 2024-04-23 10:51:54,772: Traceback (most recent call last):
  File "/opt/ros/noetic/lib/python3/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/noetic/lib/python3/dist-packages/rosmaster/master_api.py", line 210, in publisher_update_task
    ret = xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1109, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1450, in __request
    response = self.__transport.request(
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1153, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1165, in single_request
    http_conn = self.send_request(host, handler, request_body, verbose)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1278, in send_request
    self.send_content(connection, request_body)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1308, in send_content
    connection.endheaders(request_body)
  File "/usr/lib/python3.8/http/client.py", line 1251, in endheaders
    self._send_output(message_body, encode_chunked=encode_chunked)
  File "/usr/lib/python3.8/http/client.py", line 1011, in _send_output
    self.send(msg)
  File "/usr/lib/python3.8/http/client.py", line 951, in send
    self.connect()
  File "/usr/lib/python3.8/http/client.py", line 922, in connect
    self.sock = self._create_connection(
  File "/usr/lib/python3.8/socket.py", line 808, in create_connection
    raise err
  File "/usr/lib/python3.8/socket.py", line 796, in create_connection
    sock.connect(sa)
ConnectionRefusedError: [Errno 111] Connection refused

[rosmaster.master][INFO] 2024-04-23 10:51:54,772: publisherUpdate[/prometheus/message/fast_planner] -> http://hyx020222-ThinkBook-14:35777/ []
[rosmaster.master][INFO] 2024-04-23 10:51:54,772: publisherUpdate[/prometheus/message/fast_planner] -> http://hyx020222-ThinkBook-14:35777/ []: sec=0.00, exception=[Errno 111] Connection refused
[rosmaster.threadpool][ERROR] 2024-04-23 10:51:54,772: Traceback (most recent call last):
  File "/opt/ros/noetic/lib/python3/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/noetic/lib/python3/dist-packages/rosmaster/master_api.py", line 210, in publisher_update_task
    ret = xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1109, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1450, in __request
    response = self.__transport.request(
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1153, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1165, in single_request
    http_conn = self.send_request(host, handler, request_body, verbose)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1278, in send_request
    self.send_content(connection, request_body)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1308, in send_content
    connection.endheaders(request_body)
  File "/usr/lib/python3.8/http/client.py", line 1251, in endheaders
    self._send_output(message_body, encode_chunked=encode_chunked)
  File "/usr/lib/python3.8/http/client.py", line 1011, in _send_output
    self.send(msg)
  File "/usr/lib/python3.8/http/client.py", line 951, in send
    self.connect()
  File "/usr/lib/python3.8/http/client.py", line 922, in connect
    self.sock = self._create_connection(
  File "/usr/lib/python3.8/socket.py", line 808, in create_connection
    raise err
  File "/usr/lib/python3.8/socket.py", line 796, in create_connection
    sock.connect(sa)
ConnectionRefusedError: [Errno 111] Connection refused

[rosmaster.master][INFO] 2024-04-23 10:51:54,778: publisherUpdate[/prometheus/planning/bspline] -> http://hyx020222-ThinkBook-14:41229/ []: sec=0.01, result=[1, '', 0]
[rosmaster.master][INFO] 2024-04-23 10:51:54,789: -PUB [/rosout] /joy_node http://hyx020222-ThinkBook-14:35453/
[rosmaster.master][INFO] 2024-04-23 10:51:54,790: -PUB [/diagnostics] /joy_node http://hyx020222-ThinkBook-14:35453/
[rosmaster.master][INFO] 2024-04-23 10:51:54,790: -PUB [/uav1/joy] /joy_node http://hyx020222-ThinkBook-14:35453/
[rosmaster.master][INFO] 2024-04-23 10:51:54,791: -PUB [/uav1/prometheus/fake_rc_in] /joy_node http://hyx020222-ThinkBook-14:35453/
[rosmaster.master][INFO] 2024-04-23 10:51:54,791: -SUB [/clock] /joy_node http://hyx020222-ThinkBook-14:35453/
[rosmaster.master][INFO] 2024-04-23 10:51:54,792: -SUB [/joy/set_feedback] /joy_node http://hyx020222-ThinkBook-14:35453/
[rosmaster.master][INFO] 2024-04-23 10:51:54,792: -SERVICE [/joy_node/get_loggers] /joy_node rosrpc://hyx020222-ThinkBook-14:45325
[rosmaster.master][INFO] 2024-04-23 10:51:54,792: -SERVICE [/joy_node/set_logger_level] /joy_node rosrpc://hyx020222-ThinkBook-14:45325
[rosmaster.master][INFO] 2024-04-23 10:51:54,793: -CACHEDPARAM [/joy_node/diagnostic_period] by /joy_node
[rosmaster.master][INFO] 2024-04-23 10:51:54,793: -CACHEDPARAM [/rosout_disable_topics_generation] by /joy_node
[rosmaster.master][INFO] 2024-04-23 10:51:54,797: -PUB [/rosout] /px4_pos_controller http://hyx020222-ThinkBook-14:34981/
[rosmaster.master][INFO] 2024-04-23 10:51:54,798: -PUB [/prometheus/control/attitude_reference] /px4_pos_controller http://hyx020222-ThinkBook-14:34981/
[rosmaster.master][INFO] 2024-04-23 10:51:54,798: -PUB [/prometheus/control/ref_pose_rviz] /px4_pos_controller http://hyx020222-ThinkBook-14:34981/
[rosmaster.master][INFO] 2024-04-23 10:51:54,798: -PUB [/prometheus/message/main] /px4_pos_controller http://hyx020222-ThinkBook-14:34981/
[rosmaster.master][INFO] 2024-04-23 10:51:54,799: -PUB [/prometheus/log/control] /px4_pos_controller http://hyx020222-ThinkBook-14:34981/
[rosmaster.master][INFO] 2024-04-23 10:51:54,799: -PUB [/mavros/setpoint_raw/local] /px4_pos_controller http://hyx020222-ThinkBook-14:34981/
[rosmaster.master][INFO] 2024-04-23 10:51:54,799: -PUB [/mavros/setpoint_raw/attitude] /px4_pos_controller http://hyx020222-ThinkBook-14:34981/
[rosmaster.master][INFO] 2024-04-23 10:51:54,800: -PUB [/mavros/actuator_control] /px4_pos_controller http://hyx020222-ThinkBook-14:34981/
[rosmaster.master][INFO] 2024-04-23 10:51:54,800: -SUB [/clock] /px4_pos_controller http://hyx020222-ThinkBook-14:34981/
[rosmaster.master][INFO] 2024-04-23 10:51:54,800: -SUB [/prometheus/control_command] /px4_pos_controller http://hyx020222-ThinkBook-14:34981/
[rosmaster.master][INFO] 2024-04-23 10:51:54,800: -SUB [/prometheus/control_command_station] /px4_pos_controller http://hyx020222-ThinkBook-14:34981/
[rosmaster.master][INFO] 2024-04-23 10:51:54,801: -SUB [/prometheus/drone_state] /px4_pos_controller http://hyx020222-ThinkBook-14:34981/
[rosmaster.master][INFO] 2024-04-23 10:51:54,801: -SUB [/mavros/setpoint_raw/target_local] /px4_pos_controller http://hyx020222-ThinkBook-14:34981/
[rosmaster.master][INFO] 2024-04-23 10:51:54,802: -SUB [/mavros/setpoint_raw/target_attitude] /px4_pos_controller http://hyx020222-ThinkBook-14:34981/
[rosmaster.master][INFO] 2024-04-23 10:51:54,802: -SUB [/mavros/target_actuator_control] /px4_pos_controller http://hyx020222-ThinkBook-14:34981/
[rosmaster.master][INFO] 2024-04-23 10:51:54,802: -SERVICE [/px4_pos_controller/get_loggers] /px4_pos_controller rosrpc://hyx020222-ThinkBook-14:50955
[rosmaster.master][INFO] 2024-04-23 10:51:54,802: -SERVICE [/px4_pos_controller/set_logger_level] /px4_pos_controller rosrpc://hyx020222-ThinkBook-14:50955
[rosmaster.master][INFO] 2024-04-23 10:51:54,833: -PUB [/rosout] /tf_realsense_camera http://hyx020222-ThinkBook-14:44309/
[rosmaster.master][INFO] 2024-04-23 10:51:54,833: -PUB [/rosout] /tf_2Dlidar http://hyx020222-ThinkBook-14:34553/
[rosmaster.master][INFO] 2024-04-23 10:51:54,834: -PUB [/tf] /tf_realsense_camera http://hyx020222-ThinkBook-14:44309/
[rosmaster.master][INFO] 2024-04-23 10:51:54,834: -PUB [/tf] /tf_2Dlidar http://hyx020222-ThinkBook-14:34553/
[rosmaster.master][INFO] 2024-04-23 10:51:54,835: -SUB [/clock] /tf_realsense_camera http://hyx020222-ThinkBook-14:44309/
[rosmaster.master][INFO] 2024-04-23 10:51:54,835: -SUB [/clock] /tf_2Dlidar http://hyx020222-ThinkBook-14:34553/
[rosmaster.master][INFO] 2024-04-23 10:51:54,835: -SERVICE [/tf_realsense_camera/get_loggers] /tf_realsense_camera rosrpc://hyx020222-ThinkBook-14:34165
[rosmaster.master][INFO] 2024-04-23 10:51:54,835: -SERVICE [/tf_2Dlidar/get_loggers] /tf_2Dlidar rosrpc://hyx020222-ThinkBook-14:36095
[rosmaster.master][INFO] 2024-04-23 10:51:54,836: -SERVICE [/tf_realsense_camera/set_logger_level] /tf_realsense_camera rosrpc://hyx020222-ThinkBook-14:34165
[rosmaster.master][INFO] 2024-04-23 10:51:54,836: -SERVICE [/tf_2Dlidar/set_logger_level] /tf_2Dlidar rosrpc://hyx020222-ThinkBook-14:36095
[rosmaster.master][INFO] 2024-04-23 10:51:54,871: -PUB [/rosout] /octomap_server http://hyx020222-ThinkBook-14:45863/
[rosmaster.master][INFO] 2024-04-23 10:51:54,872: -PUB [/rosout] /rtabmap/rtabmap http://hyx020222-ThinkBook-14:35781/
[rosmaster.master][INFO] 2024-04-23 10:51:54,872: -PUB [/rosout] /px4_pos_estimator http://hyx020222-ThinkBook-14:33051/
[rosmaster.master][INFO] 2024-04-23 10:51:54,873: publisherUpdate[/rosout] -> http://hyx020222-ThinkBook-14:35683/ ['http://hyx020222-ThinkBook-14:34033/', 'http://hyx020222-ThinkBook-14:34553/', 'http://hyx020222-ThinkBook-14:44309/', 'http://hyx020222-ThinkBook-14:44015/', 'http://hyx020222-ThinkBook-14:33051/', 'http://hyx020222-ThinkBook-14:34981/', 'http://hyx020222-ThinkBook-14:41229/', 'http://hyx020222-ThinkBook-14:45863/', 'http://hyx020222-ThinkBook-14:44085/', 'http://hyx020222-ThinkBook-14:44243/', 'http://hyx020222-ThinkBook-14:35777/', 'http://hyx020222-ThinkBook-14:36945/', 'http://hyx020222-ThinkBook-14:43021/', 'http://hyx020222-ThinkBook-14:35781/', 'http://hyx020222-ThinkBook-14:42395/', 'http://hyx020222-ThinkBook-14:36547/']
[rosmaster.master][INFO] 2024-04-23 10:51:54,874: publisherUpdate[/rosout] -> http://hyx020222-ThinkBook-14:35683/ ['http://hyx020222-ThinkBook-14:34033/', 'http://hyx020222-ThinkBook-14:34553/', 'http://hyx020222-ThinkBook-14:44309/', 'http://hyx020222-ThinkBook-14:44015/', 'http://hyx020222-ThinkBook-14:33051/', 'http://hyx020222-ThinkBook-14:34981/', 'http://hyx020222-ThinkBook-14:41229/', 'http://hyx020222-ThinkBook-14:45863/', 'http://hyx020222-ThinkBook-14:44085/', 'http://hyx020222-ThinkBook-14:44243/', 'http://hyx020222-ThinkBook-14:35777/', 'http://hyx020222-ThinkBook-14:36945/', 'http://hyx020222-ThinkBook-14:43021/', 'http://hyx020222-ThinkBook-14:35781/', 'http://hyx020222-ThinkBook-14:42395/', 'http://hyx020222-ThinkBook-14:36547/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-04-23 10:51:54,874: publisherUpdate[/rosout] -> http://hyx020222-ThinkBook-14:35683/ ['http://hyx020222-ThinkBook-14:34033/', 'http://hyx020222-ThinkBook-14:34553/', 'http://hyx020222-ThinkBook-14:44309/', 'http://hyx020222-ThinkBook-14:44015/', 'http://hyx020222-ThinkBook-14:33051/', 'http://hyx020222-ThinkBook-14:41229/', 'http://hyx020222-ThinkBook-14:45863/', 'http://hyx020222-ThinkBook-14:44085/', 'http://hyx020222-ThinkBook-14:44243/', 'http://hyx020222-ThinkBook-14:35777/', 'http://hyx020222-ThinkBook-14:36945/', 'http://hyx020222-ThinkBook-14:43021/', 'http://hyx020222-ThinkBook-14:35781/', 'http://hyx020222-ThinkBook-14:42395/', 'http://hyx020222-ThinkBook-14:36547/']
[rosmaster.master][INFO] 2024-04-23 10:51:54,875: publisherUpdate[/rosout] -> http://hyx020222-ThinkBook-14:35683/ ['http://hyx020222-ThinkBook-14:34033/', 'http://hyx020222-ThinkBook-14:34553/', 'http://hyx020222-ThinkBook-14:44309/', 'http://hyx020222-ThinkBook-14:44015/', 'http://hyx020222-ThinkBook-14:33051/', 'http://hyx020222-ThinkBook-14:41229/', 'http://hyx020222-ThinkBook-14:45863/', 'http://hyx020222-ThinkBook-14:44085/', 'http://hyx020222-ThinkBook-14:44243/', 'http://hyx020222-ThinkBook-14:35777/', 'http://hyx020222-ThinkBook-14:36945/', 'http://hyx020222-ThinkBook-14:43021/', 'http://hyx020222-ThinkBook-14:35781/', 'http://hyx020222-ThinkBook-14:42395/', 'http://hyx020222-ThinkBook-14:36547/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-04-23 10:51:54,875: publisherUpdate[/prometheus/control/ref_pose_rviz] -> http://hyx020222-ThinkBook-14:44085/ []
[rosmaster.master][INFO] 2024-04-23 10:51:54,875: -PUB [/octomap_server/parameter_descriptions] /octomap_server http://hyx020222-ThinkBook-14:45863/
[rosmaster.master][INFO] 2024-04-23 10:51:54,875: publisherUpdate[/prometheus/control/ref_pose_rviz] -> http://hyx020222-ThinkBook-14:44085/ []: sec=0.00, exception=[Errno 111] Connection refused
[rosmaster.master][INFO] 2024-04-23 10:51:54,876: -PUB [/mavros/vision_pose/pose] /px4_pos_estimator http://hyx020222-ThinkBook-14:33051/
[rosmaster.master][INFO] 2024-04-23 10:51:54,876: -PUB [/tf] /rtabmap/rtabmap http://hyx020222-ThinkBook-14:35781/
[rosmaster.master][INFO] 2024-04-23 10:51:54,876: -PUB [/prometheus/drone_state] /px4_pos_estimator http://hyx020222-ThinkBook-14:33051/
[rosmaster.master][INFO] 2024-04-23 10:51:54,876: -PUB [/octomap_server/parameter_updates] /octomap_server http://hyx020222-ThinkBook-14:45863/
[rosmaster.threadpool][ERROR] 2024-04-23 10:51:54,877: Traceback (most recent call last):
  File "/opt/ros/noetic/lib/python3/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/noetic/lib/python3/dist-packages/rosmaster/master_api.py", line 210, in publisher_update_task
    ret = xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1109, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1450, in __request
    response = self.__transport.request(
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1153, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1165, in single_request
    http_conn = self.send_request(host, handler, request_body, verbose)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1278, in send_request
    self.send_content(connection, request_body)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1308, in send_content
    connection.endheaders(request_body)
  File "/usr/lib/python3.8/http/client.py", line 1251, in endheaders
    self._send_output(message_body, encode_chunked=encode_chunked)
  File "/usr/lib/python3.8/http/client.py", line 1011, in _send_output
    self.send(msg)
  File "/usr/lib/python3.8/http/client.py", line 951, in send
    self.connect()
  File "/usr/lib/python3.8/http/client.py", line 922, in connect
    self.sock = self._create_connection(
  File "/usr/lib/python3.8/socket.py", line 808, in create_connection
    raise err
  File "/usr/lib/python3.8/socket.py", line 796, in create_connection
    sock.connect(sa)
ConnectionRefusedError: [Errno 111] Connection refused

[rosmaster.master][INFO] 2024-04-23 10:51:54,877: publisherUpdate[/prometheus/message/main] -> http://hyx020222-ThinkBook-14:35777/ ['http://hyx020222-ThinkBook-14:33051/', 'http://hyx020222-ThinkBook-14:36945/']
[rosmaster.master][INFO] 2024-04-23 10:51:54,877: publisherUpdate[/prometheus/message/main] -> http://hyx020222-ThinkBook-14:35777/ ['http://hyx020222-ThinkBook-14:33051/', 'http://hyx020222-ThinkBook-14:36945/']: sec=0.00, exception=[Errno 111] Connection refused
